           d-spacing  Intensity (counts)
            0.649337                 0.0
            0.649466                 0.0
            0.649595                 0.0
            0.649724                 0.0
            0.649853                 0.0
            0.649982                 0.0
            0.650113                 0.0
            0.650244                 0.0
            0.650375                 0.0
            0.650506                 0.0
            0.650637                 0.0
            0.650768                 0.0
            0.650899                 0.0
            0.651029                 0.0
             0.65116                 0.0
            0.651291                 0.0
            0.651422                 0.0
            0.651553                 0.0
            0.651684                 0.0
            0.651815                 0.0
            0.651946                 0.0
            0.652077             5947.45
            0.652208             1688.75
            0.652339                 0.0
             0.65247                 0.0
            0.652601                 0.0
            0.652732                 0.0
            0.652863                 0.0
            0.652994                 0.0
            0.653125                 0.0
            0.653256                 0.0
            0.653387                 0.0
            0.653518             4084.31
            0.653649             3551.89
             0.65378                 0.0
            0.653911                 0.0
            0.654041                 0.0
            0.654172                 0.0
            0.654303                 0.0
            0.654434                 0.0
            0.654565                 0.0
            0.654696                 0.0
            0.654827                 0.0
            0.654958                 0.0
            0.655089                 0.0
             0.65522                 0.0
            0.655351                 0.0
            0.655482                 0.0
            0.655613                 0.0
            0.655744                 0.0
            0.655875                 0.0
            0.656006                 0.0
            0.656137                 0.0
            0.656268                 0.0
            0.656399                 0.0
             0.65653                 0.0
            0.656661             6588.68
            0.656792             1047.52
            0.656922                 0.0
            0.657053                 0.0
            0.657184                 0.0
            0.657315                 0.0
            0.657446                 0.0
            0.657577                 0.0
            0.657708                 0.0
            0.657839                 0.0
             0.65797                 0.0
            0.658101                 0.0
            0.658232                 0.0
            0.658363                 0.0
            0.658494                 0.0
            0.658625                 0.0
            0.658756                 0.0
            0.658887                 0.0
            0.659018                 0.0
            0.659149                 0.0
             0.65928                 0.0
            0.659411                 0.0
            0.659542                 0.0
            0.659673                 0.0
            0.659804                 0.0
            0.659936                 0.0
            0.660069                 0.0
            0.660202              3406.0
            0.660335              4117.9
            0.660468                 0.0
            0.660601                 0.0
            0.660734                 0.0
            0.660867                 0.0
               0.661                 0.0
            0.661133                 0.0
            0.661266                 0.0
            0.661398                 0.0
            0.661531                 0.0
            0.661664                 0.0
            0.661797                 0.0
             0.66193                 0.0
            0.662063                 0.0
            0.662196                 0.0
            0.662329                 0.0
            0.662462                 0.0
            0.662595                 0.0
            0.662728                 0.0
             0.66286                 0.0
            0.662993                 0.0
            0.663126                 0.0
            0.663259                 0.0
            0.663392                 0.0
            0.663525                 0.0
            0.663658                 0.0
            0.663791                 0.0
            0.663924                 0.0
            0.664057                 0.0
             0.66419             30.7701
            0.664322             2454.15
            0.664455             5381.67
            0.664588             4819.82
            0.664721             2361.38
            0.664854                 0.0
            0.664987                 0.0
             0.66512                 0.0
            0.665253                 0.0
            0.665386                 0.0
            0.665519                 0.0
            0.665652                 0.0
            0.665784                 0.0
            0.665917                 0.0
             0.66605                 0.0
            0.666183                 0.0
            0.666316                 0.0
            0.666449                 0.0
            0.666582                 0.0
            0.666715                 0.0
            0.666848                 0.0
            0.666981                 0.0
            0.667114                 0.0
            0.667246                 0.0
            0.667379                 0.0
            0.667512                 0.0
            0.667645                 0.0
            0.667778                 0.0
            0.667911                 0.0
            0.668044                 0.0
            0.668177                 0.0
             0.66831                 0.0
            0.668443                 0.0
            0.668576                 0.0
            0.668708                 0.0
            0.668841                 0.0
            0.668974                 0.0
            0.669107                 0.0
             0.66924                 0.0
            0.669373                 0.0
            0.669506                 0.0
            0.669641             19.6088
            0.669776             3136.78
            0.669911              3358.3
            0.670045             900.164
             0.67018                 0.0
            0.670315                 0.0
             0.67045                 0.0
            0.670585                 0.0
             0.67072                 0.0
            0.670855            0.425642
            0.670989              92.569
            0.671124             4848.25
            0.671259             2473.61
            0.671394                 0.0
            0.671529                 0.0
            0.671664                 0.0
            0.671799                 0.0
            0.671933             2116.81
            0.672068             5298.05
            0.672203                 0.0
            0.672338                 0.0
            0.672473                 0.0
            0.672608                 0.0
            0.672743                 0.0
            0.672878                 0.0
            0.673012                 0.0
            0.673147                 0.0
            0.673282                 0.0
            0.673417                 0.0
            0.673552                 0.0
            0.673687             31.9167
            0.673822             2601.43
            0.673956             3612.83
            0.674091             1168.67
            0.674226                 0.0
            0.674361                 0.0
            0.674496                 0.0
            0.674631                 0.0
            0.674766                 0.0
              0.6749                 0.0
            0.675035                 0.0
             0.67517                 0.0
            0.675305                 0.0
             0.67544                 0.0
            0.675575                 0.0
             0.67571                 0.0
            0.675845                 0.0
            0.675979                 0.0
            0.676114                 0.0
            0.676249                 0.0
            0.676384                 0.0
            0.676519                 0.0
            0.676654             84.0578
            0.676789             4962.79
            0.676923             2368.01
            0.677058                 0.0
            0.677193                 0.0
            0.677328                 0.0
            0.677463             48.9533
            0.677598             2734.82
            0.677733              3539.1
            0.677868             1091.99
            0.678002                 0.0
            0.678137                 0.0
            0.678272                 0.0
            0.678407                 0.0
            0.678542             79.4905
            0.678677             4028.14
            0.678812             2868.56
            0.678946             438.658
            0.679081                 0.0
            0.679216                 0.0
            0.679351                 0.0
            0.679488                 0.0
            0.679625                 0.0
            0.679761                 0.0
            0.679898                 0.0
            0.680035                 0.0
            0.680172             6227.88
            0.680309             1081.05
            0.680446                 0.0
            0.680582                 0.0
            0.680719                 0.0
            0.680856                 0.0
            0.680993                 0.0
             0.68113                 0.0
            0.681266                 0.0
            0.681403                 0.0
             0.68154                 0.0
            0.681677                 0.0
            0.681814                 0.0
            0.681951                 0.0
            0.682087                 0.0
            0.682224                 0.0
            0.682361                 0.0
            0.682498                 0.0
            0.682635                 0.0
            0.682771                 0.0
            0.682908                 0.0
            0.683045                 0.0
            0.683182                 0.0
            0.683319                 0.0
            0.683456                 0.0
            0.683592                 0.0
            0.683729                 0.0
            0.683866                 0.0
            0.684003                 0.0
             0.68414                 0.0
            0.684277                 0.0
            0.684413                 0.0
             0.68455             4596.75
            0.684687             2712.18
            0.684824                 0.0
            0.684961             54.7008
            0.685097             3763.48
            0.685234             4341.17
            0.685371             4706.58
            0.685508             1751.93
            0.685645              4076.9
            0.685782             3232.03
            0.685918                 0.0
            0.686055             7286.88
            0.686192             22.0467
            0.686329                 0.0
            0.686466                 0.0
            0.686602                 0.0
            0.686739                 0.0
            0.686876                 0.0
            0.687013                 0.0
             0.68715                 0.0
            0.687287                 0.0
            0.687423                 0.0
             0.68756                 0.0
            0.687697                 0.0
            0.687834                 0.0
            0.687971                 0.0
            0.688107                 0.0
            0.688244                 0.0
            0.688381                 0.0
            0.688518                 0.0
            0.688655                 0.0
            0.688792                 0.0
            0.688928                 0.0
            0.689065             756.355
            0.689204             6449.63
            0.689343                 0.0
            0.689481                 0.0
             0.68962                 0.0
            0.689759                 0.0
            0.689898                 0.0
            0.690037                 0.0
            0.690175                 0.0
            0.690314                 0.0
            0.690453                 0.0
            0.690592                 0.0
             0.69073                 0.0
            0.690869                 0.0
            0.691008                 0.0
            0.691147                 0.0
            0.691286                 0.0
            0.691424                 0.0
            0.691563                 0.0
            0.691702                 0.0
            0.691841             5795.99
            0.691979             7042.12
            0.692118             1573.87
            0.692257                 0.0
            0.692396                 0.0
            0.692535                 0.0
            0.692673                 0.0
            0.692812                 0.0
            0.692951                 0.0
             0.69309                 0.0
            0.693228                 0.0
            0.693367                 0.0
            0.693506                 0.0
            0.693645                 0.0
            0.693783                 0.0
            0.693922                 0.0
            0.694061                 0.0
              0.6942                 0.0
            0.694339                 0.0
            0.694477             16.9828
            0.694616             1241.07
            0.694755             4158.83
            0.694894              1789.1
            0.695032                 0.0
            0.695171                 0.0
             0.69531                 0.0
            0.695449                 0.0
            0.695588                 0.0
            0.695726                 0.0
            0.695865                 0.0
            0.696004                 0.0
            0.696143                 0.0
            0.696281                 0.0
             0.69642             43.9434
            0.696559             2599.07
            0.696698             3470.57
            0.696836              1092.4
            0.696975                 0.0
            0.697114                 0.0
            0.697253                 0.0
            0.697392             50.0635
             0.69753             2730.01
            0.697669             3401.76
            0.697808              7730.3
            0.697947             499.833
            0.698085                 0.0
            0.698224                 0.0
            0.698363                 0.0
            0.698502                 0.0
            0.698641                 0.0
            0.698779                 0.0
            0.698918                 0.0
            0.699059                 0.0
              0.6992                 0.0
             0.69934                 0.0
            0.699481                 0.0
            0.699622                 0.0
            0.699762             5519.18
            0.699903             1586.72
            0.700044                 0.0
            0.700185                 0.0
            0.700325                 0.0
            0.700466                 0.0
            0.700607                 0.0
            0.700748                 0.0
            0.700888                 0.0
            0.701029                 0.0
             0.70117                 0.0
             0.70131             1933.62
            0.701451             5978.55
            0.701592             6299.63
            0.701733                 0.0
            0.701873                 0.0
            0.702014                 0.0
            0.702155                 0.0
            0.702296                 0.0
            0.702436                 0.0
            0.702577                 0.0
            0.702718                 0.0
            0.702858                 0.0
            0.702999                 0.0
             0.70314                 0.0
            0.703281                 0.0
            0.703421                 0.0
            0.703562             18.0916
            0.703703             1408.99
            0.703844             4223.95
            0.703984             8560.77
            0.704125                 0.0
            0.704266                 0.0
            0.704406                 0.0
            0.704547                 0.0
            0.704688                 0.0
            0.704829                 0.0
            0.704969                 0.0
             0.70511                 0.0
            0.705251                 0.0
            0.705392                 0.0
            0.705532                 0.0
            0.705673                 0.0
            0.705814                 0.0
            0.705954                 0.0
            0.706095                 0.0
            0.706236                 0.0
            0.706377                 0.0
            0.706517                 0.0
            0.706658                 0.0
            0.706799                 0.0
             0.70694                 0.0
             0.70708                 0.0
            0.707221                 0.0
            0.707362                 0.0
            0.707502                 0.0
            0.707643                 0.0
            0.707784                 0.0
            0.707925                 0.0
            0.708065                 0.0
            0.708206                 0.0
            0.708347                 0.0
            0.708488                 0.0
            0.708628                 0.0
            0.708771                 0.0
            0.708914                 0.0
            0.709056                 0.0
            0.709199                 0.0
            0.709342              4889.5
            0.709484             2119.06
            0.709627                 0.0
             0.70977                 0.0
            0.709912                 0.0
            0.710055                 0.0
            0.710198                 0.0
            0.710341                 0.0
            0.710483                 0.0
            0.710626                 0.0
            0.710769                 0.0
            0.710911                 0.0
            0.711054                 0.0
            0.711197                 0.0
            0.711339                 0.0
            0.711482                 0.0
            0.711625                 0.0
            0.711767                 0.0
             0.71191             13.6359
            0.712053             1254.76
            0.712195             4015.29
            0.712338             1724.87
            0.712481                 0.0
            0.712623                 0.0
            0.712766                 0.0
            0.712909                 0.0
            0.713051                 0.0
            0.713194                 0.0
            0.713337                 0.0
             0.71348                 0.0
            0.713622                 0.0
            0.713765                 0.0
            0.713908                 0.0
             0.71405                 0.0
            0.714193                 0.0
            0.714336                 0.0
            0.714478                 0.0
            0.714621                 0.0
            0.714764                 0.0
            0.714906                 0.0
            0.715049                 0.0
            0.715192             4696.15
            0.715334             2385.79
            0.715477             4546.74
             0.71562             2349.36
            0.715762             39.0783
            0.715905                 0.0
            0.716048                 0.0
             0.71619                 0.0
            0.716333                 0.0
            0.716476                 0.0
            0.716619                 0.0
            0.716761                 0.0
            0.716904                 0.0
            0.717047                 0.0
            0.717189                 0.0
            0.717332                 0.0
            0.717475                 0.0
            0.717617                 0.0
             0.71776                 0.0
            0.717903                 0.0
            0.718045                 0.0
            0.718188                 0.0
            0.718331                 0.0
            0.718473                 0.0
            0.718618                 0.0
            0.718763                 0.0
            0.718907                 0.0
            0.719052                 0.0
            0.719197                 0.0
            0.719341                 0.0
            0.719486                 0.0
            0.719631             32.1695
            0.719775             3862.82
             0.71992             2666.33
            0.720064             352.535
            0.720209                 0.0
            0.720354                 0.0
            0.720498                 0.0
            0.720643                 0.0
            0.720788                 0.0
            0.720932                 0.0
            0.721077                 0.0
            0.721222                 0.0
            0.721366                 0.0
            0.721511                 0.0
            0.721655                 0.0
              0.7218                 0.0
            0.721945                 0.0
            0.722089                 0.0
            0.722234                 0.0
            0.722379                 0.0
            0.722523                 0.0
            0.722668                 0.0
            0.722813                 0.0
            0.722957                 0.0
            0.723102                 0.0
            0.723246                 0.0
            0.723391                 0.0
            0.723536                 0.0
             0.72368                 0.0
            0.723825                 0.0
             0.72397                 0.0
            0.724114                 0.0
            0.724259                 0.0
            0.724404                 0.0
            0.724548                 0.0
            0.724693                 0.0
            0.724837                 0.0
            0.724982                 0.0
            0.725127                 0.0
            0.725271                 0.0
            0.725416                 0.0
            0.725561                 0.0
            0.725705                 0.0
             0.72585                 0.0
            0.725995                 0.0
            0.726139                 0.0
            0.726284                 0.0
            0.726428                 0.0
            0.726573                 0.0
            0.726718                 0.0
            0.726862                 0.0
            0.727007                 0.0
            0.727152                 0.0
            0.727296                 0.0
            0.727441                 0.0
            0.727586                 0.0
             0.72773                 0.0
            0.727875                 0.0
            0.728019                 0.0
            0.728164                 0.0
            0.728311                 0.0
            0.728457                 0.0
            0.728604                 0.0
             0.72875                 0.0
            0.728897             5.32131
            0.729044             736.316
             0.72919             6080.03
            0.729337                 0.0
            0.729483                 0.0
             0.72963                 0.0
            0.729777                 0.0
            0.729923             14.3272
             0.73007             1596.08
            0.730216             3719.79
            0.730363             1491.47
             0.73051                 0.0
            0.730656                 0.0
            0.730803                 0.0
            0.730949                 0.0
            0.731096                 0.0
            0.731243                 0.0
            0.731389                 0.0
            0.731536                 0.0
            0.731682                 0.0
            0.731829             38.0334
            0.731975             8297.35
            0.732122              4666.2
            0.732269             641.751
            0.732415                 0.0
            0.732562                 0.0
            0.732708                 0.0
            0.732855                 0.0
            0.733002                 0.0
            0.733148                 0.0
            0.733295             56.0736
            0.733441             4059.37
            0.733588             2706.23
            0.733735                 0.0
            0.733881                 0.0
            0.734028             17.9727
            0.734174             1257.99
            0.734321              3896.1
            0.734468             1649.61
            0.734614                 0.0
            0.734761                 0.0
            0.734907                 0.0
            0.735054                 0.0
            0.735201                 0.0
            0.735347                 0.0
            0.735494                 0.0
             0.73564                 0.0
            0.735787                 0.0
            0.735933                 0.0
             0.73608                 0.0
            0.736227                 0.0
            0.736373                 0.0
             0.73652                 0.0
            0.736666                 0.0
            0.736813                 0.0
             0.73696                 0.0
            0.737106                 0.0
            0.737253             59.1745
            0.737399             3183.47
            0.737546             8342.43
            0.737693             2058.25
            0.737839                 0.0
            0.737986                 0.0
            0.738134                 0.0
            0.738283                 0.0
            0.738431                 0.0
             0.73858                 0.0
            0.738728                 0.0
            0.738877                 0.0
            0.739026              5.2236
            0.739174             664.079
            0.739323             4117.49
            0.739471             1945.11
             0.73962                 0.0
            0.739768                 0.0
            0.739917                 0.0
            0.740065                 0.0
            0.740214                 0.0
            0.740362                 0.0
            0.740511                 0.0
             0.74066                 0.0
            0.740808                 0.0
            0.740957                 0.0
            0.741105                 0.0
            0.741254                 0.0
            0.741402                 0.0
            0.741551                 0.0
            0.741699                 0.0
            0.741848                 0.0
            0.741997                 0.0
            0.742145                 0.0
            0.742294                 0.0
            0.742442                 0.0
            0.742591                 0.0
            0.742739                 0.0
            0.742888             47.4007
            0.743036             3500.81
            0.743185             2706.08
            0.743333             477.622
            0.743482                 0.0
            0.743631             1468.79
            0.743779             5263.12
            0.743928                 0.0
            0.744076                 0.0
            0.744225                 0.0
            0.744373             28.1218
            0.744522              1839.2
             0.74467             3542.66
            0.744819             1321.92
            0.744967                 0.0
            0.745116                 0.0
            0.745265                 0.0
            0.745413                 0.0
            0.745562             28.2712
             0.74571             1683.83
            0.745859             3622.68
            0.746007             1397.13
            0.746156                 0.0
            0.746304                 0.0
            0.746453                 0.0
            0.746601                 0.0
             0.74675                 0.0
            0.746899                 0.0
            0.747047                 0.0
            0.747196             6074.87
            0.747344             657.037
            0.747493                 0.0
            0.747641                 0.0
             0.74779             17.5193
             0.74794             2535.74
            0.748091             4091.22
            0.748241             1211.57
            0.748392             5432.91
            0.748542                 0.0
            0.748693                 0.0
            0.748843             5038.88
            0.748994              1605.6
            0.749144                 0.0
            0.749295                 0.0
            0.749445                 0.0
            0.749596                 0.0
            0.749746             54.4317
            0.749897             5639.37
            0.750047             950.678
            0.750198                 0.0
            0.750348             1127.64
            0.750499             5516.84
            0.750649                 0.0
              0.7508                 0.0
             0.75095             31.3497
            0.751101             2803.12
            0.751251             3003.49
            0.751402             806.524
            0.751552             9.98276
            0.751703             892.404
            0.751853             5742.09
            0.752004                 0.0
            0.752154                 0.0
            0.752305                 0.0
            0.752455                 0.0
            0.752606                 0.0
            0.752756                 0.0
            0.752907                 0.0
            0.753057                 0.0
            0.753208                 0.0
            0.753358                 0.0
            0.753509                 0.0
            0.753659                 0.0
             0.75381                 0.0
             0.75396                 0.0
            0.754111                 0.0
            0.754261                 0.0
            0.754412                 0.0
            0.754562                 0.0
            0.754713             34.7945
            0.754863             2160.11
            0.755014             3321.29
            0.755164             1128.29
            0.755315                 0.0
            0.755465                 0.0
            0.755616                 0.0
            0.755766             6111.72
            0.755917             532.761
            0.756067                 0.0
            0.756218                 0.0
            0.756368                 0.0
            0.756519                 0.0
            0.756669                 0.0
             0.75682                 0.0
             0.75697                 0.0
            0.757121                 0.0
            0.757271                 0.0
            0.757422                 0.0
            0.757572                 0.0
            0.757725                 0.0
            0.757877                 0.0
             0.75803                 0.0
            0.758182                 0.0
            0.758335                 0.0
            0.758487                 0.0
             0.75864                 0.0
            0.758792                 0.0
            0.758944                 0.0
            0.759097                 0.0
            0.759249                 0.0
            0.759402                 0.0
            0.759554                 0.0
            0.759707                 0.0
            0.759859                 0.0
            0.760012             6082.35
            0.760164             476.947
            0.760317                 0.0
            0.760469                 0.0
            0.760621                 0.0
            0.760774             3645.83
            0.760926             2913.47
            0.761079                 0.0
            0.761231                 0.0
            0.761384                 0.0
            0.761536                 0.0
            0.761689             4559.37
            0.761841             1999.92
            0.761994                 0.0
            0.762146                 0.0
            0.762298                 0.0
            0.762451                 0.0
            0.762603             17.2718
            0.762756             1293.37
            0.762908             3702.35
            0.763061             1546.31
            0.763213                 0.0
            0.763366                 0.0
            0.763518                 0.0
            0.763671                 0.0
            0.763823                 0.0
            0.763975                 0.0
            0.764128                 0.0
             0.76428                 0.0
            0.764433                 0.0
            0.764585                 0.0
            0.764738                 0.0
             0.76489             97.5251
            0.765043             5733.43
            0.765195             728.345
            0.765348                 0.0
              0.7655                 0.0
            0.765653                 0.0
            0.765805                 0.0
            0.765957                 0.0
             0.76611                 0.0
            0.766262                 0.0
            0.766415                 0.0
            0.766567                 0.0
             0.76672                 0.0
            0.766872                 0.0
            0.767025                 0.0
            0.767177                 0.0
             0.76733                 0.0
            0.767484                 0.0
            0.767638                 0.0
            0.767793                 0.0
            0.767947                 0.0
            0.768102                 0.0
            0.768256                 0.0
             0.76841             235.134
            0.768565             6241.13
            0.768719                 0.0
            0.768874                 0.0
            0.769028                 0.0
            0.769182                 0.0
            0.769337             1.35979
            0.769491             180.247
            0.769646             4192.18
              0.7698             2102.48
            0.769954                 0.0
            0.770109                 0.0
            0.770263             33.6789
            0.770418             3074.63
            0.770572             2757.62
            0.770727             610.329
            0.770881                 0.0
            0.771035                 0.0
             0.77119                 0.0
            0.771344                 0.0
            0.771499                 0.0
            0.771653                 0.0
            0.771807                 0.0
            0.771962                 0.0
            0.772116                 0.0
            0.772271                 0.0
            0.772425             5451.88
            0.772579             1024.39
            0.772734             13.0747
            0.772888             963.894
            0.773043             3814.15
            0.773197             1685.15
            0.773351                 0.0
            0.773506                 0.0
             0.77366                 0.0
            0.773815                 0.0
            0.773969                 0.0
            0.774124                 0.0
            0.774278                 0.0
            0.774432                 0.0
            0.774587                 0.0
            0.774741                 0.0
